taxonKey	canonicalName	year	classKey	obs	ncells	method	fit	ucl	lcl	em1	em2	em	em_status	growth
3088310	Petasites japonicus	2007	220	1	1	basic	0.2560099450168202	0.7585485062815428	0.08640329709276244	0	0	0	1	1.0036826137803512
3088310	Petasites japonicus	2008	220	0	0	basic	0.29523354699011134	0.8228471641652292	0.10592835591380836	1	0	3	3	1.050627241561615
3088310	Petasites japonicus	2009	220	0	0	basic	0.35377249109708964	0.9204341700672577	0.1359738474810155	1	0	3	3	1.0935965957613478
3088310	Petasites japonicus	2010	220	0	0	basic	0.4393631681499192	1.0632469803259603	0.1815570578602102	1	0	3	3	1.1349800007019522
3088310	Petasites japonicus	2011	220	0	0	basic	0.563305450578731	1.2677904844614736	0.2502882254921593	1	0	3	3	1.1742073830038433
3088310	Petasites japonicus	2012	220	1	1	basic	0.7414968945876245	1.5544421507795707	0.35370736981582157	1	0	3	3	1.2081657419264777
3088310	Petasites japonicus	2013	220	0	0	basic	0.995175389396065	1.946816471767868	0.5087146477450281	1	0	3	3	1.232598172536085
3088310	Petasites japonicus	2014	220	4	2	basic	1.3505676218792873	2.4716598657622058	0.737978929275603	1	0	3	3	1.244097802458881
3088310	Petasites japonicus	2015	220	5	3	basic	1.836122933220282	3.1601197842317776	1.0668416566737906	1	0	3	3	1.2417796473080678
3088310	Petasites japonicus	2016	220	0	0	basic	2.4757326436107743	4.049088686615628	1.5137362001727452	1	0	3	3	1.2272893979949664
3088310	Petasites japonicus	2017	220	5	5	basic	3.2769851709617277	5.173400515060327	2.075739502372134	1	0	3	3	1.2032889700515406
3088310	Petasites japonicus	2018	220	4	4	basic	4.2158723500284	6.530647137623029	2.7215648460533837	1	-1	2	2	1.1716917004240006
3088310	Petasites japonicus	2019	220	3	3	basic	5.2233983119229705	8.018412306572948	3.4026548999774264	1	-1	2	2	1.132068680917112
3088310	Petasites japonicus	2020	220	11	8	basic	6.18316376532083	9.401730058081446	4.066433934243178	1	-1	2	2	1.0804618263710524
3088310	Petasites japonicus	2021	220	21	14	basic	6.948195184728445	10.396714820829564	4.643526071174034	1	-1	2	2	1.012797570204991
3088310	Petasites japonicus	2022	220	9	4	basic	7.377245429936773	10.890217216338252	4.997489861990334	0	-1	-1	0	0.9331027542831001
3088310	Petasites japonicus	2023	220	17	6	basic	7.378448196203084	11.154596052320787	4.880633734175037	0	-1	-1	0	0.8502126502692283
3088310	Petasites japonicus	2024	220	9	5	basic	6.940535987008828	11.687931452606431	4.121434146178395	0	-1	-1	0	0.7703238490668259
3088310	Petasites japonicus	2025	220	17	7	basic	6.136475012986859	12.725329471580809	2.959163113938158	0	-1	-1	0	0.69620771650115
3129663	Baccharis halimifolia	2000	220	6	6	basic	5.221107838219741	10.164087782357926	2.6819885504762606	0	0	0	1	0.7464279641734264
3129663	Baccharis halimifolia	2001	220	9	6	basic	4.600723808253013	7.682326314130496	2.7552408859401343	0	0	0	1	0.7874250854613488
3129663	Baccharis halimifolia	2002	220	3	2	basic	4.173143060226997	6.335401204394963	2.7488587445795245	0	0	0	1	0.8299162340535909
3129663	Baccharis halimifolia	2003	220	10	7	basic	3.896413834231705	5.663693804981312	2.6805899630801653	0	0	0	1	0.873108003422071
3129663	Baccharis halimifolia	2004	220	2	1	basic	3.7445249209850364	5.3819895087186005	2.6052571936760183	0	0	0	1	0.9155159463643698
3129663	Baccharis halimifolia	2005	220	0	0	basic	3.7031042536771577	5.319904241017538	2.577674426519185	0	0	0	1	0.9549205623189483
3129663	Baccharis halimifolia	2006	220	9	6	basic	3.766876168233659	5.397991299136535	2.6286363353487485	0	0	0	1	0.9891128021566529
3129663	Baccharis halimifolia	2007	220	1	1	basic	3.938277835971252	5.595464680207	2.7718935244406957	1	1	4	3	1.0178842311518361
3129663	Baccharis halimifolia	2008	220	12	10	basic	4.2268327315200835	5.92441125400488	3.015677706062709	1	1	4	3	1.0433825377082044
3129663	Baccharis halimifolia	2009	220	3	3	basic	4.648964703109758	6.414754442184555	3.3692439836247416	1	1	4	3	1.0675939468597158
3129663	Baccharis halimifolia	2010	220	9	9	basic	5.227937224034111	7.104980690423857	3.846784222127281	1	0	3	3	1.0909322063196367
3129663	Baccharis halimifolia	2011	220	9	4	basic	5.993534164005369	8.035183945519421	4.470644607349731	1	0	3	3	1.1124304487929697
3129663	Baccharis halimifolia	2012	220	8	5	basic	6.980982022217985	9.242451266606565	5.272855499991595	1	0	3	3	1.1302889977633193
3129663	Baccharis halimifolia	2013	220	17	9	basic	8.228494640410295	10.760354670671507	6.292369175507447	1	0	3	3	1.1426328301979047
3129663	Baccharis halimifolia	2014	220	11	7	basic	9.772787819911434	12.62311834884443	7.566068790106241	1	0	3	3	1.1484876139807858
3129663	Baccharis halimifolia	2015	220	15	8	basic	11.642096079467505	14.871242884896885	9.114127324300807	1	0	3	3	1.1482771991944907
3129663	Baccharis halimifolia	2016	220	34	21	basic	13.846769927889156	17.548750426735932	10.925737318811356	1	0	3	3	1.1433013293870082
3129663	Baccharis halimifolia	2017	220	30	15	basic	16.36849794838771	20.676552013208976	12.95804662765872	1	0	3	3	1.1348231118279182
3129663	Baccharis halimifolia	2018	220	49	18	basic	19.150419455285565	24.198202526178587	15.155611864832824	1	0	3	3	1.1233436632078053
3129663	Baccharis halimifolia	2019	220	32	15	basic	22.091387448707142	27.93083364313982	17.472783148696386	1	0	3	3	1.1079360800887845
3129663	Baccharis halimifolia	2020	220	34	29	basic	25.047698232402023	31.579511040897597	19.86690629658473	1	0	3	3	1.0860378573948015
3129663	Baccharis halimifolia	2021	220	93	39	basic	27.844161574142003	34.86265983828337	22.238616828528873	1	0	3	3	1.0558858568024518
3129663	Baccharis halimifolia	2022	220	82	30	basic	30.293557942273292	37.7698690917663	24.297136179429454	1	0	3	3	1.0193418302051145
3129663	Baccharis halimifolia	2023	220	71	29	basic	32.22038693664239	40.84918205615063	25.41429918767839	0	0	0	1	0.9797277188874663
3129663	Baccharis halimifolia	2024	220	99	39	basic	33.48300313205902	45.0348798710409	24.89429308908605	0	0	0	1	0.9394973766187202
3129663	Baccharis halimifolia	2025	220	64	26	basic	33.98900729304429	50.96258020860657	22.668644563085106	0	0	0	1	0.8999860647074447
3169169	Celastrus orbiculatus	2004	220	0	0	basic								
3169169	Celastrus orbiculatus	2005	220	1	1	basic								
3169169	Celastrus orbiculatus	2006	220	0	0	basic								
3169169	Celastrus orbiculatus	2007	220	0	0	basic								
3169169	Celastrus orbiculatus	2008	220	0	0	basic								
3169169	Celastrus orbiculatus	2009	220	1	1	basic								
3169169	Celastrus orbiculatus	2010	220	0	0	basic								
3169169	Celastrus orbiculatus	2011	220	0	0	basic								
3169169	Celastrus orbiculatus	2012	220	0	0	basic								
3169169	Celastrus orbiculatus	2013	220	1	1	basic								
3169169	Celastrus orbiculatus	2014	220	0	0	basic								
3169169	Celastrus orbiculatus	2015	220	0	0	basic								
3169169	Celastrus orbiculatus	2016	220	0	0	basic								
3169169	Celastrus orbiculatus	2017	220	0	0	basic								
3169169	Celastrus orbiculatus	2018	220	0	0	basic								
3169169	Celastrus orbiculatus	2019	220	0	0	basic								
3169169	Celastrus orbiculatus	2020	220	0	0	basic								
3169169	Celastrus orbiculatus	2021	220	0	0	basic								
3169169	Celastrus orbiculatus	2022	220	0	0	basic								
3169169	Celastrus orbiculatus	2023	220	0	0	basic								
3169169	Celastrus orbiculatus	2024	220	0	0	basic								
3169169	Celastrus orbiculatus	2025	220	0	0	basic								
3170247	Asclepias syriaca	2007	220	0	0	basic	2.2473520809794373e-5	1.28148394711813	3.941205340293681e-10	1	-1	2	2	1.6534402827010588
3170247	Asclepias syriaca	2008	220	0	0	basic	1.0734523022471956e-4	1.21256716845475	9.502977444690772e-9	1	-1	2	2	1.61294242020447
3170247	Asclepias syriaca	2009	220	0	0	basic	4.600777291448868e-4	1.1736344561278775	1.803555747276496e-7	1	-1	2	2	1.5732302631126729
3170247	Asclepias syriaca	2010	220	0	0	basic	0.0017693610564790828	1.1629239663135051	2.692040613892383e-6	1	-1	2	2	1.5342364158097115
3170247	Asclepias syriaca	2011	220	0	0	basic	0.006105741948552188	1.1811831831103898	3.156164536997627e-5	1	-1	2	2	1.4958759710048954
3170247	Asclepias syriaca	2012	220	0	0	basic	0.0189058870086707	1.2323438913580458	2.900428736582062e-4	1	-1	2	2	1.4580361690321733
3170247	Asclepias syriaca	2013	220	0	0	basic	0.052528161166137385	1.325315551121793	0.0020819251031652165	1	-1	2	2	1.420557259975495
3170247	Asclepias syriaca	2014	220	0	0	basic	0.13095551309185255	1.478279573923879	0.011600881667890396	1	-1	2	2	1.3831963118908945
3170247	Asclepias syriaca	2015	220	1	1	basic	0.29294885431497913	1.7290086981907236	0.04963481753114485	1	-1	2	2	1.3455547173526874
3170247	Asclepias syriaca	2016	220	0	0	basic	0.5880257088806711	2.1582750358485017	0.1602086057436505	1	-1	2	2	1.3069199209330202
3170247	Asclepias syriaca	2017	220	0	0	basic	1.0591012419907513	2.923414701058955	0.38369357600207643	1	-1	2	2	1.2658829475972917
3170247	Asclepias syriaca	2018	220	5	3	basic	1.7116522878775537	4.211889802466671	0.6955912172442568	1	-1	2	2	1.2193176748654049
3170247	Asclepias syriaca	2019	220	3	3	basic	2.482166094539199	5.965407561704403	1.032812671582099	1	-1	2	2	1.1596208968798605
3170247	Asclepias syriaca	2020	220	5	5	basic	3.2298601490284087	7.647795695681549	1.3640527280523993	1	-1	2	2	1.0707995449878027
3170247	Asclepias syriaca	2021	220	10	4	basic	3.7711563181493473	8.554354633001445	1.6625006310882668	0	-1	-1	0	0.9439462642494939
3170247	Asclepias syriaca	2022	220	1	1	basic	3.950968744654663	8.515034169487839	1.8332461984914101	0	-1	-1	0	0.8034779275119972
3170247	Asclepias syriaca	2023	220	0	0	basic	3.7142499118675936	8.24642164909977	1.6729259059066481	0	-1	-1	0	0.6731414600214141
3170247	Asclepias syriaca	2024	220	15	7	basic	3.1331216057220015	8.716757144627492	1.1261585969837775	0	-1	-1	0	0.5601303661735695
3170247	Asclepias syriaca	2025	220	2	2	basic	2.3714940450180277	10.304643350041205	0.5457718248476285	0	-1	-1	0	0.4645729352592148
3190653	Ailanthus altissima	2000	220	3	3	basic	2.0081192201493105	4.777905562170193	0.8439980133264576	0	0	0	1	0.934988540654047
3190653	Ailanthus altissima	2001	220	4	4	basic	2.0695485086255307	4.382732742654786	0.9772512450667399	0	0	0	1	0.9508007276063591
3190653	Ailanthus altissima	2002	220	1	1	basic	2.155043659614084	4.119049159080985	1.1274964185858487	0	0	0	1	0.9668455154565674
3190653	Ailanthus altissima	2003	220	2	2	basic	2.267414289839109	3.9705232645608053	1.2948337584757297	0	0	0	1	0.9831163636800364
3190653	Ailanthus altissima	2004	220	0	0	basic	2.410460530887432	3.929894190773045	1.4784927249716053	0	0	0	1	0.9996026464810088
3190653	Ailanthus altissima	2005	220	2	2	basic	2.589187490904304	3.9972884857370157	1.6771098425785171	1	0	3	3	1.0162876374980705
3190653	Ailanthus altissima	2006	220	2	1	basic	2.810096868276987	4.178314293931297	1.889911541735728	1	0	3	3	1.0331452221940518
3190653	Ailanthus altissima	2007	220	2	2	basic	3.0815794954301614	4.481761288548992	2.1188393524926137	1	0	3	3	1.0501343886646626
3190653	Ailanthus altissima	2008	220	5	5	basic	3.4144418911007373	4.9178233007006416	2.3706450425013452	1	0	3	3	1.0671897931278251
3190653	Ailanthus altissima	2009	220	4	4	basic	3.8226127756967814	5.498097298320407	2.6577136853114856	1	0	3	3	1.0842054183285836
3190653	Ailanthus altissima	2010	220	9	8	basic	4.3240935113046195	6.237330683493323	2.997722205748871	1	0	3	3	1.101006761992699
3190653	Ailanthus altissima	2011	220	14	12	basic	4.942241817791546	7.1557822048297695	3.413428956661287	1	0	3	3	1.1173079904485743
3190653	Ailanthus altissima	2012	220	3	1	basic	5.7075141763439685	8.281517847518765	3.93354439040754	1	0	3	3	1.1326671405213558
3190653	Ailanthus altissima	2013	220	5	4	basic	6.659843891645548	9.652937330465633	4.5948211557433805	1	0	3	3	1.1465122150076996
3190653	Ailanthus altissima	2014	220	19	13	basic	7.851905986331239	11.322410952675646	5.4451678070928	1	0	3	3	1.158367171782727
3190653	Ailanthus altissima	2015	220	6	5	basic	9.353627575203879	13.362379299043727	6.547512748861692	1	0	3	3	1.1681831454153275
3190653	Ailanthus altissima	2016	220	0	0	basic	11.258459027474945	15.876238537567135	7.983811743153339	1	0	3	3	1.176346388884872
3190653	Ailanthus altissima	2017	220	14	11	basic	13.692151053976563	19.0184203113893	9.857548493270018	1	0	3	3	1.183361858544377
3190653	Ailanthus altissima	2018	220	25	20	basic	16.82512221485832	23.03189568538824	12.290987307853774	1	0	3	3	1.1896313867864536
3190653	Ailanthus altissima	2019	220	37	28	basic	20.890005718404723	28.316368143388143	15.411310401997277	1	0	3	3	1.1954206636109677
3190653	Ailanthus altissima	2020	220	49	32	basic	26.206718989289723	35.541460765959364	19.32368859867992	1	0	3	3	1.2008957273520202
3190653	Ailanthus altissima	2021	220	41	31	basic	33.218536052288215	45.808093295094444	24.08899952129948	1	0	3	3	1.206160347511068
3190653	Ailanthus altissima	2022	220	134	68	basic	42.544366273368034	60.8587319059295	29.741387060122825	1	0	3	3	1.211280860025527
3190653	Ailanthus altissima	2023	220	80	53	basic	55.05507448239553	83.40164118472187	36.34294461362918	1	0	3	3	1.2163009578969752
3190653	Ailanthus altissima	2024	220	91	63	basic	71.98572326189749	117.71285734097968	44.021906107740726	1	0	3	3	1.2212503064946991
3190653	Ailanthus altissima	2025	220	89	67	basic	95.10188206353016	170.73369825065487	52.97353753063747	1	0	3	3	1.2261496123350102
4038485	Reynoutria bohemica	2000	220	0	0	basic	0.006951716102672899	0.5225561066622438	9.248070428425334e-5	1	0	3	3	1.3982042073873817
4038485	Reynoutria bohemica	2001	220	0	0	basic	0.01630292792802421	0.58960939568686	4.507822652940045e-4	1	0	3	3	1.3917786301205677
4038485	Reynoutria bohemica	2002	220	0	0	basic	0.03589422670958747	0.6866014854434009	0.0018764822657603606	1	0	3	3	1.3836001824640385
4038485	Reynoutria bohemica	2003	220	0	0	basic	0.07419976374584972	0.8235783420679039	0.006684980236507941	1	0	3	3	1.3727430036484791
4038485	Reynoutria bohemica	2004	220	0	0	basic	0.1440432429141087	1.0144716227531885	0.02045247532198426	1	0	3	3	1.3580898093888567
4038485	Reynoutria bohemica	2005	220	0	0	basic	0.26271383552079874	1.2779521243998413	0.05400715571130034	1	0	3	3	1.338632564635504
4038485	Reynoutria bohemica	2006	220	1	1	basic	0.4504866150460021	1.6380887427284008	0.1238871771974887	1	0	3	3	1.313790423632085
4038485	Reynoutria bohemica	2007	220	0	0	basic	0.727009093937463	2.123921928581921	0.24885200136365784	1	-1	2	2	1.283620583743749
4038485	Reynoutria bohemica	2008	220	1	1	basic	1.1057468959050731	2.765681181061094	0.4420886276322736	1	-1	2	2	1.2488214183305988
4038485	Reynoutria bohemica	2009	220	0	0	basic	1.587720097915873	3.5842526202105605	0.703314017296554	1	-1	2	2	1.210501367354343
4038485	Reynoutria bohemica	2010	220	8	8	basic	2.1566047784966913	4.573532079077889	1.0169261066104693	1	-1	2	2	1.169813269513256
4038485	Reynoutria bohemica	2011	220	11	7	basic	2.7773503782986326	5.684210585291894	1.3570354243727312	1	-1	2	2	1.1276715661918502
4038485	Reynoutria bohemica	2012	220	0	0	basic	3.39952871265839	6.822790082484596	1.6938518301856171	1	-1	2	2	1.084766031871806
4038485	Reynoutria bohemica	2013	220	3	3	basic	3.965008342570595	7.870938280683666	1.9973846314151091	1	-1	2	2	1.0418640987692727
4038485	Reynoutria bohemica	2014	220	1	1	basic	4.417986526248705	8.715141527417519	2.2396199631079172	0	-1	-1	0	1.0000388122149881
4038485	Reynoutria bohemica	2015	220	8	7	basic	4.714636657828057	9.270118304860128	2.3977901990401294	0	-1	-1	0	0.9604217598564365
4038485	Reynoutria bohemica	2016	220	3	3	basic	4.82992683982363	9.48693512963146	2.458981004854295	0	-1	-1	0	0.923575639645007
4038485	Reynoutria bohemica	2017	220	0	0	basic	4.760273463208555	9.351197499637406	2.423240814388341	0	-1	-1	0	0.888922115078488
4038485	Reynoutria bohemica	2018	220	1	1	basic	4.522035887683407	8.88430950528596	2.3016767434013956	0	0	0	1	0.8545864573566944
4038485	Reynoutria bohemica	2019	220	7	7	basic	4.14689633485905	8.15335760766195	2.1091616533423148	0	0	0	1	0.8180847795402971
4038485	Reynoutria bohemica	2020	220	5	5	basic	3.6756390592918406	7.279381008273781	1.855971335864397	-1	0	-3	0	0.7778819960064077
4038485	Reynoutria bohemica	2021	220	3	3	basic	3.151780207858054	6.424607836437195	1.5461984188835034	-1	0	-3	0	0.7343502586133996
4038485	Reynoutria bohemica	2022	220	3	3	basic	2.6161149691453462	5.747239638836478	1.1908425543174195	-1	0	-3	0	0.6891003993541192
4038485	Reynoutria bohemica	2023	220	3	3	basic	2.1027734127720006	5.344700802959621	0.8272972030562159	-1	0	-3	0	0.6438757473159291
4038485	Reynoutria bohemica	2024	220	7	3	basic	1.6369662099934916	5.240192072509895	0.5113664414550706	-1	0	-3	0	0.5999879756942292
4038485	Reynoutria bohemica	2025	220	0	0	basic	1.2343138111213743	5.425751581116763	0.2807962291578762	-1	0	-3	0	0.5582035826869504
4264680	Myocastor coypus	2001	359	1	1	basic	1.0817995118874755	4.8042168201887065	0.2435964544735123	0	0	0	1	0.7059095228734571
4264680	Myocastor coypus	2002	359	1	1	basic	1.0819284476083848	3.3540511129294397	0.34900158832758826	0	0	0	1	0.7623064754744893
4264680	Myocastor coypus	2003	359	2	2	basic	1.104390114820165	2.7087310803955167	0.4502763432442342	0	0	0	1	0.8214998357480217
4264680	Myocastor coypus	2004	359	1	1	basic	1.1508528045677286	2.5022450710230397	0.5293095361118653	0	0	0	1	0.8817303976348282
4264680	Myocastor coypus	2005	359	0	0	basic	1.2249536341981953	2.5444069199043877	0.5897293370007622	0	0	0	1	0.9395967064255767
4264680	Myocastor coypus	2006	359	0	0	basic	1.3327946469269256	2.721216538446366	0.6527747960444346	0	0	0	1	0.9899934754531939
4264680	Myocastor coypus	2007	359	4	3	basic	1.483583810236102	2.976218901171136	0.739535966634905	1	0	3	3	1.028445403380897
4264680	Myocastor coypus	2008	359	6	4	basic	1.6904273810110595	3.3011073852618886	0.8656321642942284	1	0	3	3	1.0561879953784306
4264680	Myocastor coypus	2009	359	5	5	basic	1.9712022220262333	3.7232040880220727	1.0436275069157916	1	0	3	3	1.0793556475918193
4264680	Myocastor coypus	2010	359	1	1	basic	2.349246570818635	4.292733412696967	1.2856515697385815	1	0	3	3	1.1021498342258496
4264680	Myocastor coypus	2011	359	0	0	basic	2.853248215966981	5.069475296285923	1.605891124054429	1	0	3	3	1.1242937255661338
4264680	Myocastor coypus	2012	359	0	0	basic	3.5151456105980765	6.1079862622455074	2.022966020746147	1	0	3	3	1.1420398632406983
4264680	Myocastor coypus	2013	359	0	0	basic	4.364193017674581	7.44389308787737	2.558631682464235	1	0	3	3	1.1500690351337097
4264680	Myocastor coypus	2014	359	9	5	basic	5.41503216838638	9.085755178530666	3.2273127338878287	1	0	3	3	1.1442476832341255
4264680	Myocastor coypus	2015	359	10	6	basic	6.648690636607351	11.011418142075874	4.014477210015088	1	0	3	3	1.1239812485769993
4264680	Myocastor coypus	2016	359	64	15	basic	7.989299689278911	13.152558028825094	4.8529654372347135	1	-1	2	2	1.091735175889487
4264680	Myocastor coypus	2017	359	56	18	basic	9.28643899767623	15.340655102176651	5.621529764092396	1	-1	2	2	1.050550097742831
4264680	Myocastor coypus	2018	359	66	9	basic	10.320233002347882	17.22764721288863	6.182342133351121	0	-1	-1	0	1.001911887990077
4264680	Myocastor coypus	2019	359	39	12	basic	10.845406642347081	18.2928375691438	6.429994515245213	0	-1	-1	0	0.9444030087872187
4264680	Myocastor coypus	2020	359	40	11	basic	10.672926458831204	18.065840743406177	6.305345032845787	0	-1	-1	0	0.8744795760243439
4264680	Myocastor coypus	2021	359	21	8	basic	9.757294582215176	16.50118462770507	5.7695735010612035	-1	-1	-4	0	0.7925059519192202
4264680	Myocastor coypus	2022	359	4	3	basic	8.237559910269667	14.16966269916958	4.788920859722286	-1	-1	-4	0	0.7055705072633852
4264680	Myocastor coypus	2023	359	21	9	basic	6.397448550677893	11.919505911335893	3.4336446714328357	-1	-1	-4	0	0.621212171933205
4264680	Myocastor coypus	2024	359	20	7	basic	4.560955400724908	10.211269137698562	2.037191840395481	-1	-1	-4	0	0.5437790199118204
4264680	Myocastor coypus	2025	359	1	1	basic	2.9826720999283283	8.984761497213333	0.9901579311203865	-1	-1	-4	0	0.4747971008316212
5218786	Procyon lotor	2000	359	0	0	basic	0.572544017606197	2.681997568889261	0.12222481328810643	0	0	0	1	0.7091865524341078
5218786	Procyon lotor	2001	359	1	1	basic	0.5283332409356567	1.8826689795337506	0.14826611396481587	0	0	0	1	0.7559679812113201
5218786	Procyon lotor	2002	359	1	1	basic	0.5030294947508493	1.4531679416646557	0.17412899454651468	0	0	0	1	0.8049825462131628
5218786	Procyon lotor	2003	359	1	1	basic	0.4941712115297957	1.227950670741248	0.19887214700360278	0	0	0	1	0.8556272126804557
5218786	Procyon lotor	2004	359	0	0	basic	0.5009349874231449	1.1246086089267624	0.22313172745858637	0	0	0	1	0.9068462604813414
5218786	Procyon lotor	2005	359	2	2	basic	0.5239874661208289	1.1001888452954034	0.2495597604227718	0	0	0	1	0.9571788037238889
5218786	Procyon lotor	2006	359	0	0	basic	0.565554776484727	1.1326730203155821	0.2823870609327069	0	0	0	1	1.0050322378986642
5218786	Procyon lotor	2007	359	0	0	basic	0.6297110101156868	1.2131567294026881	0.3268629243446209	1	0	3	3	1.0492483600859548
5218786	Procyon lotor	2008	359	0	0	basic	0.7229216326006341	1.342305850790269	0.3893417335358268	1	1	4	3	1.0896800662410293
5218786	Procyon lotor	2009	359	0	0	basic	0.8549110328964276	1.5286902563720841	0.47810396587635595	1	1	4	3	1.1270861042821576
5218786	Procyon lotor	2010	359	0	0	basic	1.0399573674042735	1.7882903861163175	0.604773885949908	1	1	4	3	1.1622517391281015
5218786	Procyon lotor	2011	359	1	1	basic	1.2987498719055968	2.1450006014420686	0.7863639891946014	1	0	3	3	1.1952129114072045
5218786	Procyon lotor	2012	359	7	4	basic	1.660965573759657	2.6322301768902	1.0480871549288624	1	0	3	3	1.2251646448370819
5218786	Procyon lotor	2013	359	0	0	basic	2.1687181486820077	3.2960842866708213	1.426947249936159	1	0	3	3	1.2509364523381596
5218786	Procyon lotor	2014	359	6	6	basic	2.880978861008374	4.201118833957542	1.9756735111818535	1	0	3	3	1.2716843982062147
5218786	Procyon lotor	2015	359	6	5	basic	3.8789444224148535	5.440010822991531	2.7658418929227793	1	0	3	3	1.2873585213471932
5218786	Procyon lotor	2016	359	6	4	basic	5.27211989819451	7.1475693972997485	3.8887692690943503	1	0	3	3	1.2986347446567608
5218786	Procyon lotor	2017	359	16	8	basic	7.204626345698085	9.514914183847843	5.455292583641133	1	0	3	3	1.3064241329643331
5218786	Procyon lotor	2018	359	5	4	basic	9.86102492910106	12.790795367154535	7.602327287797484	1	0	3	3	1.3112387514106032
5218786	Procyon lotor	2019	359	18	15	basic	13.470921178635775	17.255204961534336	10.516578493593384	1	0	3	3	1.3124384757443477
5218786	Procyon lotor	2020	359	16	13	basic	18.311913623168742	23.17393594718131	14.469970975438866	1	0	3	3	1.3073845029004516
5218786	Procyon lotor	2021	359	36	30	basic	24.711069839343647	30.789148829873785	19.83286306415969	1	0	3	3	1.2923397080888175
5218786	Procyon lotor	2022	359	63	46	basic	33.04574256137777	40.48225445306891	26.975303529570827	1	0	3	3	1.2670373336561231
5218786	Procyon lotor	2023	359	95	45	basic	43.74455980886275	53.40196447343412	35.83363518065188	1	0	3	3	1.2352602970587525
5218786	Procyon lotor	2024	359	142	49	basic	57.28818666108621	72.54650498170436	45.2390688116972	1	0	3	3	1.2006976887889171
5218786	Procyon lotor	2025	359	297	69	basic	74.20694991237526	102.90181933347448	53.51383922039584	1	0	3	3	1.165489567335615
5218823	Mustela vison	2000	359	1	1	basic								
5218823	Mustela vison	2001	359	2	2	basic								
5218823	Mustela vison	2002	359	0	0	basic								
5218823	Mustela vison	2003	359	0	0	basic								
5218823	Mustela vison	2004	359	0	0	basic								
5218823	Mustela vison	2005	359	2	2	basic								
5218823	Mustela vison	2006	359	0	0	basic								
5218823	Mustela vison	2007	359	0	0	basic								
5218823	Mustela vison	2008	359	3	3	basic								
5218823	Mustela vison	2009	359	1	1	basic								
5218823	Mustela vison	2010	359	0	0	basic								
5218823	Mustela vison	2011	359	2	2	basic								
5218823	Mustela vison	2012	359	1	1	basic								
5218823	Mustela vison	2013	359	3	3	basic								
5218823	Mustela vison	2014	359	3	3	basic								
5218823	Mustela vison	2015	359	2	2	basic								
5218823	Mustela vison	2016	359	0	0	basic								
5218823	Mustela vison	2017	359	0	0	basic								
5218823	Mustela vison	2018	359	0	0	basic								
5218823	Mustela vison	2019	359	4	3	basic								
5218823	Mustela vison	2020	359	13	8	basic								
5218823	Mustela vison	2021	359	2	2	basic								
5218823	Mustela vison	2022	359	8	7	basic								
5218823	Mustela vison	2023	359	3	3	basic								
5218823	Mustela vison	2024	359	0	0	basic								
5218823	Mustela vison	2025	359	0	0	basic								
5219681	Sciurus carolinensis	2002	359	0	0	basic								
5219681	Sciurus carolinensis	2003	359	0	0	basic								
5219681	Sciurus carolinensis	2004	359	0	0	basic								
5219681	Sciurus carolinensis	2005	359	0	0	basic								
5219681	Sciurus carolinensis	2006	359	0	0	basic								
5219681	Sciurus carolinensis	2007	359	0	0	basic								
5219681	Sciurus carolinensis	2008	359	0	0	basic								
5219681	Sciurus carolinensis	2009	359	0	0	basic								
5219681	Sciurus carolinensis	2010	359	0	0	basic								
5219681	Sciurus carolinensis	2011	359	1	1	basic								
5219681	Sciurus carolinensis	2012	359	0	0	basic								
5219681	Sciurus carolinensis	2013	359	0	0	basic								
5219681	Sciurus carolinensis	2014	359	0	0	basic								
5219681	Sciurus carolinensis	2015	359	2	2	basic								
5219681	Sciurus carolinensis	2016	359	0	0	basic								
5219681	Sciurus carolinensis	2017	359	0	0	basic								
5219681	Sciurus carolinensis	2018	359	0	0	basic								
5219681	Sciurus carolinensis	2019	359	0	0	basic								
5219681	Sciurus carolinensis	2020	359	0	0	basic								
5219681	Sciurus carolinensis	2021	359	0	0	basic								
5219681	Sciurus carolinensis	2022	359	0	0	basic								
5219681	Sciurus carolinensis	2023	359	0	0	basic								
5219681	Sciurus carolinensis	2024	359	1	1	basic								
5219681	Sciurus carolinensis	2025	359	0	0	basic								
5219858	Ondatra zibethicus	2000	359	192	132	basic	125.84137293079172	180.77256138713335	87.60207312210903	0	-1	-1	0	0.8951002710741731
5219858	Ondatra zibethicus	2001	359	187	135	basic	123.237605344732	158.4409782503578	95.85593032066262	0	-1	-1	0	0.877130585476469
5219858	Ondatra zibethicus	2002	359	134	116	basic	115.74212655893919	141.25337395210423	94.83837083373211	-1	-1	-4	0	0.8594762385327576
5219858	Ondatra zibethicus	2003	359	93	84	basic	104.4251274668673	126.7946246636757	86.00212568471326	-1	-1	-4	0	0.8429011925265741
5219858	Ondatra zibethicus	2004	359	82	72	basic	90.90218426979334	111.495586999089	74.1124140194623	-1	0	-3	0	0.8281209816158137
5219858	Ondatra zibethicus	2005	359	91	77	basic	76.95014272083046	94.84206745390831	62.43352368540302	-1	0	-3	0	0.8151642914482062
5219858	Ondatra zibethicus	2006	359	59	56	basic	64.0755693808871	78.59128293785858	52.24089031262159	-1	0	-3	0	0.8062449884979853
5219858	Ondatra zibethicus	2007	359	69	65	basic	53.24883461998763	64.62146178021312	43.8776578287648	-1	0	-3	0	0.8076361088687122
